,url,region,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
355286,https://anchorage.craigslist.org/apa/d/wasilla-affordable-2-bed-1-ba-apartment/7049417957.html,anchorage / mat-su,1162,apartment,805,2,1.0,0,1,0,0,0,0,,carport,https://images.craigslist.org/00X0X_dEeCrolEdlJ_600x450.jpg,"Affordable 2 bed/ 1 ba Apartment In Wasilla!               Property Address  201 E Kalli - 198-9 | Wasilla, AK 99654     Available: Now    Offered By  Rent In The Valley LLC       Description        A covered doorway into the unit and a large coat closet in the entry provide ample storage and convenience. Large windows offer maximum natural light to the living/dining room and each bedroom. The open concept kitchen and living areas make for a welcoming and inviting space. Each unit comes with a carport and mini storage shed. Residents pay gas and electric. Trash, lawn maintenance and plowing are included.  Some other notable amenities located in the Community Center is a community room for parties and other events, an Exercise room with equipment and bathrooms, Laundry room, Computer Access and Secured Mail Boxes.  Residents will have a quick 3 minute commute to the center of Wasilla for easy access to grocery stores, coffee shops and restaurants.   Dogs upon approval with a $250 increase in security deposit and $50 increase per pet per month.   Zoned for Iditarod Elementary, Wasilla Middle School and Wasilla High School  Equal Housing Opportunity       Amenities          Community Center       Carport       Mini Storage       Details           Beds/Baths: 2BD/1.0BA       Square Feet: 805        Rental Terms         Rent: $1,162.00       Available: Now     Application Fee: $30.00        Pet Policy           Cats not allowed       Dogs allowed",61.5923,-149.39600000000002,ak
355287,https://anchorage.craigslist.org/apa/d/wasilla-affordable-ground-level-3-bed/7049416762.html,anchorage / mat-su,1100,apartment,1000,3,1.5,0,1,0,0,0,0,,carport,https://images.craigslist.org/00G0G_lecue6TNJnp_600x450.jpg,"Affordable Ground Level 3 bed/ 1.5 ba Apartment In Wasilla!                Property Address  201 E Kalli - 196-2 | Wasilla, AK 99654     Available: Now    Offered By  Rent In The Valley LLC       Description        ADA friendly with large windows throughout the unit offers maximum natural light to the living/dining room and each bedroom. These 3 bedroom/ 1.5 bath units offer a Luxury Vinyl Plank flooring that is carried throughout the home. The open concept kitchen and living areas make for a welcoming and inviting space. Located out the back door is a private patio with a serene view of the woods for some added privacy. Each unit comes with a carport and mini storage shed. Residents pay gas and electric. Trash, lawn maintenance and plowing included.  Some other notable amenities located in the Community Center is a room for parties and other events, an Exercise room with equipment and bathrooms, Laundry room, Computer Access and Secured Mail Boxes.  Residents will have a quick 3 minute commute to the center of Wasilla for easy access to grocery stores, coffee shops and restaurants.   Dogs upon approval with a $250 increase in security deposit and $50 increase per pet per month.   Zoned for Iditarod Elementary, Wasilla Middle School and Wasilla High School  Equal Housing Opportunity        Details           Beds/Baths: 3BD/1.5BA       Square Feet: 1,000        Rental Terms         Rent: $1,100.00       Available: Now     Application Fee: $30.00     Security Deposit: $1,100.00        Pet Policy           Cats not allowed       Dogs allowed",61.5923,-149.39600000000002,ak
355288,https://anchorage.craigslist.org/apa/d/anchorage-we-help-your-budget-ask-us/7049416248.html,anchorage / mat-su,1035,apartment,548,1,1.0,1,0,1,0,0,0,laundry on site,,https://images.craigslist.org/00c0c_2BDfUhALOct_600x450.jpg,"City View Apartment HomesRENT: $935 - $1300 / MONTH SIZE: 548 sq ft  BEDROOMS: 1 BATHROOMS: 1 LEASE TERMS: 3-Month, 4-Month, 5-Month, 6-Month, 7-Month, 8-Month, 9-Month, 10-Month, 11-Month, 12-Month, 13-Month, 14-Month, 15-Month, 16-Month, 17-Month, 18-Month show contact info UNIT FEATURES:   .. Stainless Steel Appliances.. Range.. Linen Closet.. Stove.. Refrigerator.. Microwave.. Kitchen Pantry.. Some Utilities Paid.. Upgraded CabinetryCity View Apartment Homes - garden-style (exterior hallways) homes are fresh, thoughtfully-designed and inviting. We have 24 hour laundry facilities and a friendly on-site management team to ensure your every-day satisfaction. Some of our apartment homes include spacious private balconies with amazing city or mountain views. City View Apartments is the perfect location to host your busy lifestyle! We are blocks from Downtown Anchorage and minutes from parks, fine dining, and shopping.Heat & Cable (nearly 100 channels) Included in RentResident responsible for monthly Electric ($20 flat rate) & W/S/T (approx. $45)PROPERTY FEATURES .. Landscaping & Snow Removal included.. Elevator.. Non-Smoking.. Controlled Access Entry/Exit Gates.. 24hr Emergency Maintenance.. Extra Large Private Balcony on 3rd and 4th floor.. Open Floor Plan.. Corner Apartment.. Crisp Lighting Fixtures.. Spacious Bedroom Closet.. Cats OK.. Bedrooms on Opposing Sides.. Smooth Wooden Cabinetry  PET POLICY: Cat(s);We accept up to 2 cats. A one time pet fee of $300.00 | $25.00 per cat per month.VISIT OR CALL US TODAY!  230 W 14th AvenueAnchorage, AK 99501 show contact info  Website: https://alaska.weidner.com/apartments/ak/anchorage/city-view-0/ Prices change daily and vary depending on lease term and apartment selection. Along with our income and credit requirements, we do not automatically exclude rental applicants based on criminal history. Any criminal history will be evaluated in consideration of when the crime occurred, what the underlying conduct entailed and/or what the rental applicant has done since the conviction.EQUAL HOUSING OPPORTUNITY",61.2085,-149.886,ak
355289,https://anchorage.craigslist.org/apa/d/anchorage-marks-the-spot-youve-just/7049415289.html,anchorage / mat-su,925,apartment,580,1,1.0,1,1,0,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00b0b_eX5RAoY8E0n_600x450.jpg,"Welcome to Terrace on the Lake Rental Information:   $925 - $1430 /Month | 1 Bedroom 1 Bath | 580 sq ftLease Term: 3-Month, 4-Month, 5-Month, 6-Month, 7-Month, 8-Month, 9-Month, 10-Month, 11-Month, 12-Month, 13-Month, 14-Month, 15-Month, 16-Month, 17-Month, 18-Month show contact info Apartment Amenities:   _ Washer/Dryer_ Vinyl Flooring_ Carpeting_ Refrigerator_ Microwave_ Cable Ready_ Free Cable TV_ Garbage Disposal_ Dishwasher Community Features:   _ Picnic Area_ Accepts Electronic Payments_ Cardio Machines_ Corporate Suites_ Sauna_ Fitness Center_ Public Transportation_ On-Site Maintenance_ Accepts Credit Card Payments_ Pet Play Area_ Mountain Views_ Energy Efficient Windows (Triple Paned)_ Online Rent Payment_ Close To Walking Trails_ Military Discount_ Professional On Site Management Team_ Lots of Cabinet Space_ Washer & Dryer in Each Home   About Community:Nestled among trees on landscaped grounds next to Bentzen Lake, Terrace on the Lake Apartment Homes offers easy access to the airport, schools, downtown and south Anchorage. Nearby schools are Northwood, Romig & West. Pet friendly - cats and dogs are welcome!  Location: 2421 Bentzen Cir - Anchorage, AK 99517 Call us at:  show contact info     Website: https://alaska.weidner.com/apartments/ak/anchorage/terrace-on-the-lake-0/Professionally managed by Weidner Apartment Homes, LLC  Included in rent is cable, garbage, on site management staff, maintenance, and emergency maintenance for after hours and the weekends. You are responsible for only water and electric, which we help out with during the winter months!  *Price reflects rent only, other charges may apply. Price is subject to change daily, depending on availability.  Along with our income and credit requirements, we do not automatically exclude rental applicants based on criminal history. Any criminal history will be evaluated in consideration of when the crime occurred, what the underlying conduct entailed and/or what the rental applicant has done since the conviction.EQUAL HOUSING OPPORTUNITY",61.1736,-149.929,ak
355290,https://anchorage.craigslist.org/apa/d/anchorage-amazing-1-bed-1-bath-529-sq-ft/7049415209.html,anchorage / mat-su,880,apartment,529,1,1.0,1,1,1,0,0,0,,,https://images.craigslist.org/01717_6bLIMzkcLnn_600x450.jpg,"RENT: Starting at $880 a month | SIZE: 529 sq ft | BEDROOMS: 1 | BATHROOMS: 1 LEASE TERMS: 8-Month, 9-Month, 10-Month, 11-Month, 12-Month ABOUT COMMUNITY:   Continental Apartments, an intimate community close to downtown, UAA and the Business District. Amenities include exercise, media and game rooms. Controlled access buildings with elevators and on site laundry facilities.Pet Policy: Cat(s);Dog(s);Breed Restriction;Pets Welcome (breed restrictions apply). 2 Pet Limit. $300 pet fee.UNIT FEATURES:   -- Pet Friendly-- Elevator(s)-- Cable Ready-- Private Balcony-- Disposal COMMUNITY FEATURES -- Online Maintenance Requests-- On Site Maintenance-- 24 hr Emergency Maintenance-- Restaurants Nearby  CONTACT US TODAY!Continental 3321 Eureka St - Anchorage, AK 99503Phone:  show contact info    Website: http://www.weidner.com/anchorage/continental-apartment-homes/switch_cls[id]/30834/  MUST INCOME QUALIFY WITH 2.5X THE AMOUNT OF RENT! Along with our income and credit requirements, we do not automatically exclude rental applicants based on criminal history. Any criminal history will be evaluated in consideration of when the crime occurred, what the underlying conduct entailed and/or what the rental applicant has done since the conviction.EQUAL HOUSING OPPORTUNITY",61.1903,-149.891,ak
355291,https://anchorage.craigslist.org/apa/d/anchorage-amazing-1-bed-1-bath-529-sq-ft/7049415010.html,anchorage / mat-su,880,apartment,529,1,1.0,1,1,1,0,0,0,,,https://images.craigslist.org/01717_6bLIMzkcLnn_600x450.jpg,"RENT: Starting at $880 a month | SIZE: 529 sq ft | BEDROOMS: 1 | BATHROOMS: 1 LEASE TERMS: 8-Month, 9-Month, 10-Month, 11-Month, 12-Month ABOUT COMMUNITY:   Continental Apartments, an intimate community close to downtown, UAA and the Business District. Amenities include exercise, media and game rooms. Controlled access buildings with elevators and on site laundry facilities.Pet Policy: Cat(s);Dog(s);Breed Restriction;Pets Welcome (breed restrictions apply). 2 Pet Limit. $300 pet fee.UNIT FEATURES:   -- Pet Friendly-- Elevator(s)-- Cable Ready-- Private Balcony-- Disposal COMMUNITY FEATURES -- Online Maintenance Requests-- On Site Maintenance-- 24 hr Emergency Maintenance-- Restaurants Nearby  CONTACT US TODAY!Continental 3321 Eureka St - Anchorage, AK 99503Phone:  show contact info    Website: http://www.weidner.com/anchorage/continental-apartment-homes/switch_cls[id]/30834/  MUST INCOME QUALIFY WITH 2.5X THE AMOUNT OF RENT! Along with our income and credit requirements, we do not automatically exclude rental applicants based on criminal history. Any criminal history will be evaluated in consideration of when the crime occurred, what the underlying conduct entailed and/or what the rental applicant has done since the conviction.EQUAL HOUSING OPPORTUNITY",61.1903,-149.891,ak
355292,https://anchorage.craigslist.org/apa/d/anchorage-amazing-1-bed-1-bath-529-sq-ft/7049414765.html,anchorage / mat-su,910,apartment,529,1,1.0,1,1,1,0,0,0,,,https://images.craigslist.org/01717_6bLIMzkcLnn_600x450.jpg,"RENT: Starting at $910 a month | SIZE: 529 sq ft | BEDROOMS: 1 | BATHROOMS: 1 LEASE TERMS: 8-Month, 9-Month, 10-Month, 11-Month, 12-Month ABOUT COMMUNITY:   Continental Apartments, an intimate community close to downtown, UAA and the Business District. Amenities include exercise, media and game rooms. Controlled access buildings with elevators and on site laundry facilities.Pet Policy: Cat(s);Dog(s);Breed Restriction;Pets Welcome (breed restrictions apply). 2 Pet Limit. $300 pet fee.UNIT FEATURES:   -- Pet Friendly-- Elevator(s)-- Cable Ready-- Private Balcony-- Disposal COMMUNITY FEATURES -- Online Maintenance Requests-- On Site Maintenance-- 24 hr Emergency Maintenance-- Restaurants Nearby  CONTACT US TODAY!Continental 3321 Eureka St - Anchorage, AK 99503Phone:  show contact info    Website: http://www.weidner.com/anchorage/continental-apartment-homes/switch_cls[id]/30834/  MUST INCOME QUALIFY WITH 2.5X THE AMOUNT OF RENT! Along with our income and credit requirements, we do not automatically exclude rental applicants based on criminal history. Any criminal history will be evaluated in consideration of when the crime occurred, what the underlying conduct entailed and/or what the rental applicant has done since the conviction.EQUAL HOUSING OPPORTUNITY",61.1903,-149.891,ak
355293,https://anchorage.craigslist.org/apa/d/anchorage-furnished-1-bed-1-bath/7049414648.html,anchorage / mat-su,1050,apartment,580,1,1.0,1,1,0,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00c0c_77yx05afsZ6_600x450.jpg,"Welcome to Terrace on the Lake Rental Information:   $1050 - $1395 /Month | 1 Bedroom 1 Bath | 580 sq ftLease Term: 3-Month, 4-Month, 5-Month, 6-Month, 7-Month, 8-Month, 9-Month, 10-Month, 11-Month, 12-Month, 13-Month, 14-Month, 15-Month, 16-Month, 17-Month, 18-Month show contact info Apartment Amenities:   -- Free Cable TV-- Microwave-- Carpeting-- Dishwasher-- Cable Ready-- Garbage Disposal-- Oversized Closets-- Refrigerator-- Washer/Dryer Community Features:   -- Sauna-- Barbecue Area-- Cardio Machines-- Public Transportation-- Accepts Electronic Payments-- Corporate Suites-- Pet Friendly-- On-Site Maintenance-- Pet Play Area-- Accepts Credit Card Payments-- Complete Kitchen Appliance Package-- Lots of Cabinet Space-- On-Site Management-- Parking With Plug-Ins-- Multi-Purpose Court-- Resident Lounge-- Online Rent Payment-- Walk-in-Closets in Select Homes   About Community:Nestled among trees on landscaped grounds next to Bentzen Lake, Terrace on the Lake Apartment Homes offers easy access to the airport, schools, downtown and south Anchorage. Nearby schools are Northwood, Romig & West. Pet friendly - cats and dogs are welcome!  Location: 2421 Bentzen Cir - Anchorage, AK 99517 Call us at:  show contact info     Website: https://alaska.weidner.com/apartments/ak/anchorage/terrace-on-the-lake-0/Professionally managed by Weidner Apartment Homes, LLC  Included in rent is cable, garbage, on site management staff, maintenance, and emergency maintenance for after hours and the weekends. You are responsible for only water and electric, which we help out with during the winter months!  *Price reflects rent only, other charges may apply. Price is subject to change daily, depending on availability.  Along with our income and credit requirements, we do not automatically exclude rental applicants based on criminal history. Any criminal history will be evaluated in consideration of when the crime occurred, what the underlying conduct entailed and/or what the rental applicant has done since the conviction.EQUAL HOUSING OPPORTUNITY",61.1736,-149.929,ak
355294,https://anchorage.craigslist.org/apa/d/anchorage-stay-warm-in-unit-heating/7049413884.html,anchorage / mat-su,1495,apartment,880,1,1.0,1,1,1,0,0,0,w/d in unit,carport,https://images.craigslist.org/00808_1GU3vgifPKQ_600x450.jpg,"The Highlands Luxury Residences  Pricing: $1495 - $1760 / month *Prices are subject to change without notice. show contact info + + + + + + + + + + + + + + + + + + + + + + + + + + + + + +Features in this apartment home:  ** Double Pane Windows** Detailed Maple Cabinetry** Gas Range** Heating** Breakfast Bar** Garden Style Bathtub** Microwave** Some Utilities Paid** Refrigerator Bedrooms: 1 Baths: 1 Footage:  880 sq ft  + + + + + + + + + + + + + + + + + + + + + + + + + + + + + +Amenities at our property: ** Mountain Views** Bilingual** Abundant Lawns** Garage** Fitness Center** Carport** Clubhouse** Jacuzzi** Outdoor Patio** Hot Tub** Couple Short Minutes from the Military Base** 24 Hour Emergency Maintenance** Locker/Shower Rooms** Minutes Away from UAA and the Hospital About the community: Our apartments feature private entrances to the individual apartment homes, with an inviting gas fireplace in your new spacious living room. Our fully-equipped kitchens will cater to the chef in you. Detailed maple cabinets, modern appliances, and recessed lighting make cooking and baking a delight. Spacious bedrooms with large walk-in closets will accommodate all of your storage needs. Relax in the garden tub in your bathroom. Convenient washer and dryer included in each apartment home.  + + + + + + + + + + + + + + + + + + + + + + + + + + + + + + Address:  2134 E 56th Ave Anchorage, AK 99507 Phone:  show contact info    Website: https://alaska.weidner.com/apartments/ak/anchorage/the-highlands-luxury-residences/ Professionally managed by Weidner Apartment Homes, LLCAlong with our income and credit requirements, we do not automatically exclude rental applicants based on criminal history. Any criminal history will be evaluated in consideration of when the crime occurred, what the underlying conduct entailed and/or what the rental applicant has done since the conviction.  Price reflects rent only, other charges may apply. Price is subject to change daily, depending on availability.EQUAL HOUSING OPPORTUNITY",61.1697,-149.841,ak
355295,https://anchorage.craigslist.org/apa/d/palmer-3-br-25-ba-townhouse-in-commuter/7035297971.html,anchorage / mat-su,1265,apartment,1310,3,2.5,1,1,1,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00U0U_hnIEkcyqntv_600x450.jpg,"3 BR/2.5 BA Townhouse in Commuter Location, Pets on Approval!               Property Address  E. Trennie Lp. Palmer, AK 99645 - 9820 E Trennie Lp - Unit 3 | Palmer, AK 99654     Available: 12/29/2019    Offered By  Rent In The Valley LLC       Description        Welcome! At Bella Vista East youâll find these 3 bed, 2.5 bath units have great features to offer in addition to space. Granite counters located throughout entire home. The kitchen features stainless steel appliances and an island breakfast bar. The open kitchen-dining-living area is located on the first floor with the heated garage. Washer and dryer are located in the unit. The Master Bedroom has a massive walk-in closet and a stand-up in the attached Master Bathroom.  These townhouses are located within walking distance to Colony Middle and High School. Tenant pays gas, electric, and trash utilities.  Pets allowed upon approval with $250 increase in security deposit and $50/month pet rent.  Zoned for Pioneer Peak Elementary,Colony Middle and High Schools.  ***Photos Similar***        Amenities          Playground       Basketball Court       BBQ       Picnic Tables       Details           Beds/Baths: 3BD/2.5BA       Square Feet: 1,310        Rental Terms         Rent: $1,265.00       Available: 12/29/2019     Application Fee: $30.00     Security Deposit: $1,265.00        Pet Policy           Cats allowed       Dogs allowed",61.6303,-148.987,ak
355296,https://anchorage.craigslist.org/apa/d/anchorage-all-your-space-needs-covered/7049411198.html,anchorage / mat-su,835,apartment,505,1,1.0,1,0,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/01111_awE7WeGIeVc_600x450.jpg,"The Castle  Pricing: $835 - $1100 / month *Prices are subject to change without notice. show contact info + + + + + + + + + + + + + + + + + + + + + + + + + + + + + +Features in this apartment home:  _ Hardwood Floors_ Wheelchair Accessible Homes Available_ Alarm_ Cable Ready_ Refrigerator_ Microwave In Select Units_ Efficient Appliances_ Large Closets_ Keyed Access Bedrooms: 1 Baths: 1 Footage:  505 sq ft  + + + + + + + + + + + + + + + + + + + + + + + + + + + + + +Amenities at our property: _ Accepts Electronic Payments_ Garage_ Elevator_ Gated Access_ Emergency Maintenance_ Laundry Facilities_ Covered Parking_ Controlled Access_ Shopping Nearby_ Maintenance on site_ Some Remodeled Homes Available_ Spanish Speaking Staff_ Heated Garage Available_ Online Rent Payment About the community: Many of our apartments offer spectacular views of the mountains that surround Anchorage. Heat, snow removal, and basic cable, are included. Carport and garage parking are both available to protect your vehicle from the elements! + + + + + + + + + + + + + + + + + + + + + + + + + + + + + + Address:  915 W 27th Ave Anchorage, AK 99503 Phone:  show contact info    Website: https://alaska.weidner.com/apartments/ak/anchorage/castle/ Professionally managed by Weidner Apartment Homes, LLCAlong with our income and credit requirements, we do not automatically exclude rental applicants based on criminal history. Any criminal history will be evaluated in consideration of when the crime occurred, what the underlying conduct entailed and/or what the rental applicant has done since the conviction.EQUAL HOUSING OPPORTUNITY",61.1958,-149.9,ak
355297,https://anchorage.craigslist.org/apa/d/anchorage-large-2br-washer-dryer/7049402835.html,anchorage / mat-su,1045,apartment,1100,2,1.0,1,0,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00k0k_6OGjH01XrNt_600x450.jpg,"Call or Text Today! 268-9951                 HUGE WEST ANCHORAGE 2 Bedroom                Property Address  4317 | #6 | Wisconsin St Anchorage, AK 99517      Offered By     Lakeshore  Park Apartment          Description      This first floor apartment features two spacious bedrooms with a shared full-size bathroom. An open floor design living area and Designated Dining Area with the  kitchen looking out to the living space. The kitchen boasts full-size appliances and lots of counter and cabinet space. Stackable washer and dryer in unit...dont worry about sharing or quarters because its NOT SHARED...BRING ON THE LAUNDRY!  You will be impressed with the very large courtyard!!  Tenant pays GAS AND ELECTRIC. Please budget between $50 and $200 per month for utilities, depending on season and personal usage.  One assigned space per unit with additional overflow for additional vehicles and your guests.  Zoned for Lakehood Elementary, Romig Middle and West High Schools  6 month lease options available with an additional $50 per month added to the rent; we encourage our tenants to stay longer with price incentives ;)  Pets allowed are cats only, sorry no dogs. Additional rent is $20 per month per cat, with NO ADDITIONAL PET DEPOSIT!!   Successful applicants for tenancy will have the following characteristics: *Maximum occupancy:4 people *Household income of at least 2.5 times the monthly rent *Currently employed (or enrolled in educational program) with a verifiable income *Minimum credit score of 575 *Verifiable previous tenancy: Positive record of timely rent payments, compliance with agreements and no evictions *No unit damage or housekeeping problems at current or previous place of tenancy. *Must be of legal age to sign rental agreement. (18 years of age) Applicant may be denied based on current or past criminal convictions.        Amenities          Garbage Disposal       Cats on Approval       In Unit Laundry       Full-Size Appliances & Dishwasher       Quite Neighborhood       24 Hour On-Call Maintenance       Premium Cable Included       Professionally Managed       Details           Beds/Baths: 2BD/1.0BA       Square Feet: 1100        Rental Terms         Rent: $1045.00      Application Fee: $25.00 per person 18 and over     Security Deposit: $1045.00     Pictures shown may not be from available unit      Phone 268-9951 Call or Text For Appointment",61.1812,-149.94299999999998,ak
355298,https://anchorage.craigslist.org/apa/d/wasilla-3-bed-25-bath-townhouse-with/7035368139.html,anchorage / mat-su,1300,apartment,1336,3,2.5,1,1,1,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00606_lB8rzGpb197_600x450.jpg,"3 Bed/2.5 Bath Townhouse with Fenced in Yard!               Property Address  4100 N. Patrick Cir. - #3 | Wasilla, AK 99654     Available: 01/14/2020    Offered By  Rent In The Valley LLC       Description        A cute 3 bedroom, 2.5 bathroom townhouse with tons of natural light. Private fenced back yard off the open concept living-kitchen-dining area. Tenants love the half-bath off the living room. The bedrooms offer plenty of space and are located on the second level with the full guest bathroom. Sleek granite counter tops throughout unit, with center kitchen island for extra storage and counter space. Washer & Dryer are located in the laundry closet up stairs next to the bedrooms. Master suite features a large walk in closet and private bathroom with tile surround soaker tub-shower combo. Plenty of space in the guest bathroom, too.  Zoned for Shaw Elementary, Teeland Middle and Colony High School.   Pets on approval with increased rent of $50/mo pet pet and deposit increase of $250.        Details           Beds/Baths: 3BD/2.5BA       Square Feet: 1,336        Rental Terms         Rent: $1,300.00       Available: 01/14/2020     Application Fee: $30.00     Security Deposit: $1,300.00",61.5923,-149.39600000000002,ak
355299,https://anchorage.craigslist.org/apa/d/wasilla-2-bed-2-bath-townhouse/7035382020.html,anchorage / mat-su,1195,townhouse,1145,2,2.0,0,0,1,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00D0D_ka8BqYs4txs_600x450.jpg,"2 Bed/2 Bath Townhouse!               Property Address  4685 N. Baron St. - #3 | Wasilla, AK 99654     Available: 01/14/2020    Offered By  Rent In The Valley LLC       Description        Everyone loves this 2 Bed/2 Bath Townhouse with an attached garage. Master suite is located on the main level and features a walk-in closet and ensuite private bath. The massive second bedroom also features a walk-in closet and has access to the second full bathroom. Open kitchen-living-dining room floor plan keeps this home feeling open and welcoming. Granite countertops throughout unit and stainless steel appliances in the kitchen. One dog allowed upon approval with $250 increase in security deposit and $50/month pet rent. These units will be completed and ready for move in this July and they never last long, schedule your showing and apply today to be the first Tenants!   Tenants are responsible for gas, electric, and trash service.  Zoned for Finger Lake Elementary, Colony Middle and High Schools.   ***Photos Similar***        Details           Beds/Baths: 2BD/2.0BA       Square Feet: 1,145        Rental Terms         Rent: $1,195.00       Available: 01/14/2020     Application Fee: $30.00     Security Deposit: $1,195.00        Pet Policy           Cats not allowed       Dogs allowed",61.5923,-149.39600000000002,ak
355300,https://anchorage.craigslist.org/apa/d/anchorage-large-1br-washer-dryer-all/7049406738.html,anchorage / mat-su,1025,apartment,900,1,1.0,1,0,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00k0k_6OGjH01XrNt_600x450.jpg,"Call or Text Today! 268-9951                 HUGE WEST ANCHORAGE 1 Bedroom                Property Address  4301 | #2 | Wisconsin St Anchorage, AK 99517      Offered By     Lakeshore  Park Apartment          Description      This first floor apartment features one spacious bedroom with a full-size bathroom. An open floor design living area and Designated Dining Area with the  kitchen looking out to the living space. The kitchen boasts full-size appliances and lots of counter and cabinet space. Stackable washer and dryer in unit...dont worry about sharing or quarters because its NOT SHARED...BRING ON THE LAUNDRY!  You will be impressed with the very large courtyard!!  GAS AND ELECTRIC is included in rent.   One assigned space per unit with additional overflow for additional vehicles and your guests.  Zoned for Lakehood Elementary, Romig Middle and West High Schools  6 month lease options available with an additional $50 per month added to the rent; we encourage our tenants to stay longer with price incentives ;)  Pets allowed are cats only, sorry no dogs. Additional rent is $20 per month per cat, with NO ADDITIONAL PET DEPOSIT!!   Successful applicants for tenancy will have the following characteristics: *Maximum occupancy: 2 people *Household income of at least 2.5 times the monthly rent *Currently employed (or enrolled in educational program) with a verifiable income *Minimum credit score of 575 *Verifiable previous tenancy: Positive record of timely rent payments, compliance with agreements and no evictions *No unit damage or housekeeping problems at current or previous place of tenancy. *Must be of legal age to sign rental agreement. (18 years of age) Applicant may be denied based on current or past criminal convictions.        Amenities          Garbage Disposal       Cats on Approval       In Unit Laundry       Full-Size Appliances & Dishwasher       Quite Neighborhood       24 Hour On-Call Maintenance       Premium Cable Included       Professionally Managed       Details           Beds/Baths: 1BD/1.0BA       Square Feet: 1100        Rental Terms         Rent: $1025.00      Application Fee: $25.00 per person 18 and over     Security Deposit: $1025.00     Pictures shown may not be from available unit      Phone 268-9951 Call or Text For Appointment",61.1812,-149.94299999999998,ak
355301,https://anchorage.craigslist.org/apa/d/anchorage-at-last-this-is-what-youve/7049406613.html,anchorage / mat-su,1050,apartment,800,2,1.0,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00X0X_6nFwehvTvU6_600x450.jpg,"RENTAL INFO Rental Rates: $1085 - $1305/monthLocation: 141 Patterson St Anchorage, AK 99504 show contact info Unit for Rent: 2-BR 1-BA | Square Feet: 800 sq ft | Lease Length: 3-12 Months LIST OF AMENITIES** Emergency Maintenance** Online Rent Payment** On Site Management** Laundry Facilities** Carpet** Ceiling Fan** Cable Included** Storage Units Available For Rent** Open Floor plans** Covered Parking (with Select Apartments)** Eat-in Kitchen** Private Balconies (with Select Apartments)** Dishwasher** Close to Tikahtnu Commons** Complete Kitchen Appliance Package** Proximity - one mile to Elmendorf Air Force Base** Accepts Electronic Payments** Schools Track: Creekside, Begich, Bartlett** Property Manager on Site** Near Stores, Restaurants and Movie theater** Residential Neighborhood  ADDITIONAL INFODescription The Legacy Apartments is a pet-friendly community with wonderful amenities! We have on-site management as well as on-site and emergency maintenance! There are laundry facilities located in every building - just steps away from your door! We offer fully stocked pet stations throughout the community for easy clean up and have lots of grass areas. Landscaping and snow removal is included in the rent as well. Our community stays well maintained all year round! Legacy is conveniently located near public transportation stops and schools. Creek side Elementary is just within walking distance! We even have bus stops for Begich and Bartlett.Pet Policy: Cat(s);Dog(s);Pets welcome (breed restrictions apply) 2 pet limit & no weight restrictions.   The following breeds are not allowed: * Pit Bull * American Pit Bull Terrier * American Staffordshire Terrier * Wolf hybrids * Doberman Pinscher * Saint Bernard * Pit Bull Mix * American Bulldog * Staffordshire Bull Terrier * Rottweiler * German Shepherd * Chow Chow * Gre Facebook: https://www.facebook.com/The-Legacy-Apartment-Homes-141794809206079/  Website: https://alaska.weidner.com/apartments/ak/anchorage/legacy-2/ Legacy Apartment Homes:  show contact info  **Price reflects rent only, other charges may apply. Price is subject to change daily, depending on availability. **  We conduct a credit and criminal background check on all future residents and have income requirements of 3.0 x the amount of rent.  Along with our income and credit requirements, we do not automatically exclude rental applicants based on criminal history. Any criminal history will be evaluated in consideration of when the crime occurred, what the underlying conduct entailed and/or what the rental applicant has done since the conviction.  EQUAL HOUSING OPPORTUNITY",61.2234,-149.748,ak
