,url,region,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
259775,https://providence.craigslist.org/apa/d/riverside-dog-park-internet-lounge/7049231681.html,rhode island,1098,apartment,634,1,1.0,1,1,1,0,0,0,,,https://images.craigslist.org/00f0f_cwbZdjISUCw_600x450.jpg,"Winchester Park & Woods is conveniently located in the Riverside section of East Providence, just minutes from downtown Providence. Our community sits on 66 acres of land which is professionally maintained by our maintenance staff. We are close to all types of shopping, dining and entertainment. Silver Spring Golf course and East Bay Bike Path are just seconds from your home. Winchester Park & Woods offers 1, 2 and 3 bedroom apartment homes and great amenities such as an outdoor Swimming Pool, Tennis Court, state of the art Fitness Area, Playground and Dog Park! Pets are welcome! Come see what we have to offer, you will love your new home! Powered by Finch Living  -Clubhouse -Private entrances -Open layouts -On-suite bathroom -Outdoor swimming pool -Notary services -A finch living community -Sports court -Updater moving partner -Large walk in closets -Guest suite -Strength and cardio fitness center  Call:  show contact info   *Equal housing opportunity*",41.7877,-71.3569,ri
259776,https://providence.craigslist.org/apa/d/saunderstown-student-rental-waterfront/7049230085.html,rhode island,2700,house,1600,3,2.0,0,0,0,0,0,1,laundry in bldg,off-street parking,https://images.craigslist.org/00Q0Q_c2e2qaXSzbJ_600x450.jpg,"Waterfront house only  minutes to URI. House rents weekly in the Summer, in the winter home has been rented by URI students. It is 3 Bedroom ranch with two living rooms. The waterfront bedroom room on the main level has two large beds and plenty of space for 2 persons, that room also has direct access to one of the two bathrooms.  The home has a new heat pump (mini split) that provides economical heat and ac. In the dead cold of winter the electric bill was $300. which is cooking, heat and hot water. All furnishings are included right down to the TV, plates pots etc. Just bring your cloths, sheets and towels.  The home looks out at Jamestown and is right on the water. You will have use of the large flat yard and fire-pit. This is a link to our website the rates you see there are for the summer weekly rental. There are plenty of pictures and a live cam of the view on the website.  http://www.riwaterfrontrental.com",41.532,-71.4189,ri
259777,https://providence.craigslist.org/apa/d/newport-beautiful-home-quiet/7049218895.html,rhode island,2350,duplex,1400,4,2.5,1,1,1,0,0,0,w/d hookups,detached garage,https://images.craigslist.org/00606_bCOon0makPT_600x450.jpg,"Call Now -  show contact info    This is a 4 Bedroom, 2.5 Bath, approximately 1400 Sq. Ft.   Hart Field is a quaint neighborhood in the Newport zip code but located near the Coddington Cove and Greene Lane Communities. It is only moments away from Naval Station Newport and historic downtown Newport, and has its own playground and gazebo. The schools for this community are Claiborne Pell Elementary, Thompson Middle School and Rogers High School. This floor plan is a 4 bedroom townhome with 2.5 bathrooms, single-car garage, fenced back yard, and laundry room with washer and dryer connections.   Features: Fence, Washer/Dryer Hookups, Garage, Refrigerator, Range, Dishwasher   Community Amenities: Basketball Court, Playground, Walking Trail, Picnic Area   Pet Policy: Dog and Cats Breed Restrictions   Use this link for more information: http://BalfourBeattyCommunities.leasehomenow.com/908303   Equal Housing Opportunity    10YhVry9woq",41.4876,-71.3271,ri
259778,https://providence.craigslist.org/apa/d/pawtucket-american-wire-living-is/7049213796.html,rhode island,1895,apartment,1450,2,2.0,1,1,1,1,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00o0o_lsIDWVxVTBc_600x450.jpg,"This sweet 2 bedroom/2 bathroom apartment has so much character, it practically decorates itself! American Wire Residential Lofts is a chic, upscale rental community in Pawtucket, RI, just minutes from Providence and all the great shopping, dining & entertainment city has to offer.  All our apartments have sleek, modern kitchens, in-home washer and dryers, central air and gas heat. Our top floor units also have their own cozy fireplaces.  American Wire residents also enjoy an assortment of onsite amenities, including 24 hour fitness center, community game room, indoor half basketball court, theatre room, and an outdoor patio & grilling area. No detail has been overlooked in this beautifully renovated historic mill!  We are a pet friendly community and weâd be happy to review our pet policy with you, call today for more information! Owned and professionally managed by Brady Sullivan Properties. See our various floor plans, and picture yourself making our apartments your new home. www.bradysullivan.com Our leasing office is open 6 days a week, Monday thru Saturday 8:30 AM to 5 PM and Thursday 8:30 AM to 7 PM.  Stop by American Wire at 413 Central Ave! To schedule a personal tour, call us today at  show contact info  or click on the REPLY box above for our email contact info. *Prices and special are subject to change at any time.  Photos may represent similar unit.    NA      Cranston, RI, Attleboro, MA, Central Falls, RI, Valley Falls, RI, Providence, RI, East Providence, RI, North Providence, RI, Cumberland, RI, Cranston, RI, Greenville, RI, Smithfield, RI, Barrington, RI, North Smithfield, RI, Woonsocket, RI.",41.8853,-71.366,ri
259779,https://providence.craigslist.org/apa/d/newport-cozy-up-in-one-bedroom-with/7049207859.html,rhode island,1340,apartment,740,1,1.0,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00M0M_33oJiLsGXxE_600x450.jpg,"Contact info:East Bay Village | Picerne Real Estate Group |  show contact info   1BR/1BA Apartment - Middletown969 W Main Rd, Middletown, RI 02842$1,305-1,340/mo KEY FEATURESSq Footage:  740 sqft.Bedrooms:  1 BedBathrooms:  1 BathLease Duration:  1 Year (See Details Below)Pets Policy:  Cats & Dogs OKLaundry:  SharedProperty Type:  ApartmentDESCRIPTIONCome see why East Bay Village is THE place to live on Aquidneck Island!  Upgraded, spacious 1 bedroom apartment granite countertops, maple cabinets, granite bathroom vanity, fresh paint and more! 740 square feet with heat and hot water included!   Community clubhouse with fitness center, business center and media room!  We already have a sparkling swimming pool, basketball, free parking, 24 hour maintenance and more!  Call us today to come see your new apartment home!RENTAL FEATURESLiving roomDining roomWalk-in closetPantryRange / OvenRefrigeratorDishwasherGarbage disposalYardLawnAir conditioningCeiling fansDouble pane / Storm windowsCable-readyTile floorCOMMUNITY FEATURESControlled accessShared poolFitness centerNear transportationClubhouseBarbecueBusiness centerBasketball courtOff-street parkingLEASE TERMS1 year lease terms only. Income requirements apply. Credit Check.  Criminal Background Check. Co-Signers welcome for income purposes only. ADDITIONAL LINKS  Website: www.eastbayvillage.com   Contact info: East Bay Village Picerne Real Estate Group  show contact info",41.5286,-71.2956,ri
259780,https://providence.craigslist.org/apa/d/newport-new-year-new-apartment-home/7049204630.html,rhode island,1340,apartment,740,1,1.0,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00w0w_dJYXnfR7BKR_600x450.jpg,"Contact info:East Bay Village | Picerne Real Estate Group |  show contact info   1BR/1BA Apartment - Middletown969 W Main Rd, Middletown, RI 02842$1,305-1,340/mo KEY FEATURESSq Footage:  740 sqft.Bedrooms:  1 BedBathrooms:  1 BathLease Duration:  1 Year (See Details Below)Pets Policy:  Cats & Dogs OKLaundry:  SharedProperty Type:  ApartmentDESCRIPTIONCome see why East Bay Village is THE place to live on Aquidneck Island!  Upgraded, spacious 1 bedroom apartment granite countertops, maple cabinets, granite bathroom vanity, fresh paint and more! 740 square feet with heat and hot water included!   Community clubhouse with fitness center, business center and media room!  We already have a sparkling swimming pool, basketball, free parking, 24 hour maintenance and more!  Call us today to come see your new apartment home!RENTAL FEATURESLiving roomDining roomWalk-in closetPantryRange / OvenRefrigeratorDishwasherGarbage disposalYardLawnAir conditioningCeiling fansDouble pane / Storm windowsCable-readyTile floorCOMMUNITY FEATURESControlled accessShared poolFitness centerNear transportationClubhouseBarbecueBusiness centerBasketball courtOff-street parkingLEASE TERMS1 year lease terms only. Income requirements apply. Credit Check.  Criminal Background Check. Co-Signers welcome for income purposes only. ADDITIONAL LINKS  Website: www.eastbayvillage.com   Contact info: East Bay Village Picerne Real Estate Group  show contact info",41.5286,-71.2956,ri
259781,https://providence.craigslist.org/apa/d/north-providence-2-bed-townhouse-15/7033582254.html,rhode island,1375,apartment,1034,2,1.5,0,0,0,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00D0D_c5E1PoKBAIN_600x450.jpg,"Come visit Wildflower Condominiums! This property has a tennis court and swimming pool. Very nice 2 bed condo unit available for rent. Kitchen has appliances dishwasher, refrigerator, stove, microwave & garbage disposal. First floor has gleaming hardwood floors with an open floor plan dining/living room and half bath with a sliding door that goes out to your private deck or walk over to the swimming pool or tennis courts. Second floor has carpeting with 2 beds and full bath, bath tub newly refinished. Finished basement. No utilities included. Central air & Energy efficient heating system (gas). Laundry hook ups available in basement. Small freezer chest comes with unit.  Parking for 2 cars. Sorry no pets allowed in unit.",41.8547,-71.4735,ri
259782,https://providence.craigslist.org/apa/d/pawtucket-happy-new-year-at-american/7049200653.html,rhode island,1470,apartment,1055,1,1.0,1,1,1,1,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00v0v_df9o4fK7UxZ_600x450.jpg,"This sweet 2 bedroom/2 bathroom apartment has so much character, it practically decorates itself! American Wire Residential Lofts is a chic, upscale rental community in Pawtucket, RI, just minutes from Providence and all the great shopping, dining & entertainment city has to offer.  All our apartments have sleek, modern kitchens, in-home washer and dryers, central air and gas heat. Our top floor units also have their own cozy fireplaces.  American Wire residents also enjoy an assortment of onsite amenities, including 24 hour fitness center, community game room, indoor half basketball court, theatre room, and an outdoor patio & grilling area. No detail has been overlooked in this beautifully renovated historic mill!   We are a pet friendly community and weâd be happy to review our pet policy with you, call today for more information! Owned and professionally managed by Brady Sullivan Properties. See our various floor plans, and picture yourself making our apartments your new home. www.bradysullivan.com Our leasing office is open 6 days a week, Monday thru Saturday 8:30 AM to 5 PM and Thursday 8:30 AM to 7 PM.  Stop by American Wire at 413 Central Ave! To schedule a personal tour, call us today at  show contact info  or click on the REPLY box above for our email contact info. *Prices and special are subject to change at any time.  Photos may represent similar unit.     NA     Cranston, RI, Attleboro, MA, Central Falls, RI, Valley Falls, RI, Providence, RI, East Providence, RI, North Providence, RI, Cumberland, RI, Cranston, RI, Greenville, RI, Smithfield, RI, Barrington, RI, North Smithfield, RI, Woonsocket, RI.",41.8853,-71.366,ri
259783,https://providence.craigslist.org/apa/d/narragansett-br-uri-student-rental/7041043766.html,rhode island,1300,condo,1000,2,1.0,0,1,1,0,0,1,laundry in bldg,off-street parking,https://images.craigslist.org/00303_7HPyPr8qUmc_600x450.jpg,"Renovated, Stand Alone home for 2 responsible URI students!  Great quiet location ! Theres a fire pit and lots of areas to entertain. You're in a lush private enclave, yet only 5 minutes from the highway, bars and restaurants.   Newly Redecorated by our interior designer ! This property is perfect for entertaining, with parking, raised outdoor deck with patio furniture, propane grill and massive back yard. THE HOUSE IS FULLY FURNISHED! It also comes with a outdoor hot/cold shower for washing off after the beach. Washer and dryer at this property. This is one of our most popular properties.  -2 Bedrooms -1 Bathroom -Fully Furnished -Washer and  Dryer - Dishwasher -Close to Narragansett Beach, tennis, playgrounds, mini-golf, go-carts, restaurants and nightlife. -Raised deck with patio furniture and grill, and a beautiful yard. Perfect for Entertaining! -Private parking - 35 Minutes to Providence  Call for more information or a tour !  More photos and properties at www.ristudentrentals.com and www.beachrentalsri.com",41.4261,-71.4676,ri
259784,https://providence.craigslist.org/apa/d/pawtucket-1x1-ready-now-hurry-over-to/7049195112.html,rhode island,1470,apartment,1055,1,1.0,1,1,1,1,0,0,w/d in unit,street parking,https://images.craigslist.org/00J0J_98LeUq5ToEa_600x450.jpg,"**500 Security Deposit with your good Credit on all 1- and 2-bedroom Apartments! **   This stunning one bedroom loft apartment features not only an upscale dÃ©cor but is conveniently located just minutes outside of Providence off Route 95 in Pawtucket, RI.  This unique and stylish apartment features original hardwood floors, exposed brick, oversized windows, granite countertops, and stainless steel appliances.  Also enjoy the theater room, fitness center, Wi-Fi hot spot, and indoor half basketball court.  And we are pet friendly too.   Never leave home to work out again with the on-site fitness center and indoor basketball court.  Enjoy the community room with billiard table, gathering room with kitchen, curl up with a good book in the reading room or jump on the internet with the Wi-Fi hotspot. Our state-of-the-art theatre room and outdoor patio make American Wire the perfect place to call home.  And don't forget, your four legged friends are welcome, too! Owned and professionally managed by Brady Sullivan Properties.  Located just outside of Providence off Route 95, Pawtucket, Rhode Island, is just minutes away from the city and all that Providence has to offer.   Our leasing office is open 6 days a week, Monday thru Saturday 8:30 AM to 5 PM and Thursday 8:30 to 7 PM.  Stop by American Wire at 413 Central Ave! To schedule a personal tour, call us today at  show contact info  or click on the REPLY box above for our email contact info.  *Prices and special are subject to change at any time.  Photos may represent similar unit.   LL           Cranston, RI, Attleboro, MA, Central Falls, RI, Valley Falls, RI, Providence, RI, East Providence, RI, North Providence, RI, Cumberland, RI, Cranston, RI, Greenville, RI, Smithfield, RI, Barrington, RI, North Smithfield, RI, Woonsocket, RI.",41.8814,-71.35600000000001,ri
259785,https://providence.craigslist.org/apa/d/pawtucket-2x1-great-space-unit5-222/7049190860.html,rhode island,1570,apartment,898,2,1.0,1,1,1,1,0,0,w/d in unit,street parking,https://images.craigslist.org/00909_4hShNKPRsK9_600x450.jpg,"**500 Security Deposit with your good Credit on all 1- and 2-bedroom Apartments! **   Looking to have it all?  This two bedroom apartment has what you are looking for.  The original brick walls will give you that âold style feelingâ but everything else is new with granite countertops, stainless steel appliances, brushed nickel fixtures, bamboo flooring, oversized windows, high ceilings, washer and dryer in unit and donât forget that patio for your outdoor morning cup of coffee.  This lovely new community has on-site fitness center, basketball court, state-of-the-art theatre room, community patio, reading room and game room with billiard table.  We will also have a gathering room with complete kitchen and Wi-Fi hotspot.  And American Wire is pet friendly, too!   Owned and professionally managed by Brady Sullivan Properties.  Located just outside of Providence off Route 95, Pawtucket, Rhode Island, is just minutes away from the city and all that Providence has to offer.   Our leasing office is open 6 days a week, Monday thru Saturday 8:30 AM to 5 PM and Thursday 8:30 to 7 PM Stop by American Wire at 413 Central Ave or call today for your personal tour! To schedule a personal tour, call us today at  show contact info  or click on the REPLY box above for our email contact info.  *Prices and special are subject to change at any time.  Photos may represent similar unit.    LL          Cranston, RI, Attleboro, MA, Central Falls, RI, Valley Falls, RI, Providence, RI, East Providence, RI, North Providence, RI, Cumberland, RI, Cranston, RI, Greenville, RI, Smithfield, RI, Barrington, RI, North Smithfield, RI, Woonsocket, RI.",41.8814,-71.35600000000001,ri
259786,https://providence.craigslist.org/apa/d/pawtucket-xtra-large-2x2-unit-american/7049183255.html,rhode island,1969,apartment,1584,2,2.0,1,1,1,1,0,0,w/d in unit,street parking,https://images.craigslist.org/00404_5TmUnoHjCl8_600x450.jpg,"**500 Security Deposit with your good Credit on all 1 and 2 bedroom Apartments!**  This sweet 2 bedroom/2-bathroom apartment has so much character, it practically decorates itself! American Wire Residential Lofts is a chic, upscale rental community in Pawtucket, RI, just minutes from Providence and all the great shopping, dining & entertainment city has to offer.  All our apartments have sleek, modern kitchens, in-home washer and dryers, central air and gas heat. Our top floor units also have their own cozy fireplaces.  American Wire residents also enjoy an assortment of onsite amenities, including 24 hour fitness center, community game room, indoor half basketball court, theatre room, and an outdoor patio & grilling area. No detail has been overlooked in this beautifully renovated historic mill!  We are a pet friendly community and weâd be happy to review our pet policy with you, call today for more information! Owned and professionally managed by Brady Sullivan Properties. See our various floor plans, and picture yourself making our apartments your new home. www.bradysullivan.com Our leasing office is open 6 days a week, Monday thru Saturday 8:30 AM to 5 PM and Thursday 8:30 AM to 7 PM.  Stop by American Wire at 413 Central Ave! To schedule a personal tour, call us today at  show contact info  or click on the REPLY box above for our email contact info. *Prices and special are subject to change at any time.  Photos may represent similar unit.    LL          Cranston, RI, Attleboro, MA, Central Falls, RI, Valley Falls, RI, Providence, RI, East Providence, RI, North Providence, RI, Cumberland, RI, Cranston, RI, Greenville, RI, Smithfield, RI, Barrington, RI, North Smithfield, RI, Woonsocket, RI.",41.8814,-71.35600000000001,ri
259787,https://providence.craigslist.org/apa/d/riverside-fitness-center-patio-guest/7041503933.html,rhode island,1234,apartment,734,1,1.0,1,1,1,0,0,0,,,https://images.craigslist.org/00k0k_ikcsTIbDqUJ_600x450.jpg,"Winchester Park & Woods is conveniently located in the Riverside section of East Providence, just minutes from downtown Providence. Our community sits on 66 acres of land which is professionally maintained by our maintenance staff. We are close to all types of shopping, dining and entertainment. Silver Spring Golf course and East Bay Bike Path are just seconds from your home. Winchester Park & Woods offers 1, 2 and 3 bedroom apartment homes and great amenities such as an outdoor Swimming Pool, Tennis Court, state of the art Fitness Area, Playground and Dog Park! Pets are welcome! Come see what we have to offer, you will love your new home! Powered by Finch Living  -Vaulted ceilings -Fun playground & activity area -Guest suite -Clubhouse -66 acres of extensive lush landscaping -Private entrances -Garage  -Central a/c or window a/c -Notary services -Outdoor swimming pool -On-site laundry -Open layouts  Call:  show contact info   *Equal housing opportunity*",41.7877,-71.3569,ri
259788,https://providence.craigslist.org/apa/d/providence-beautiful-2-bedroom-1/7042954012.html,rhode island,1150,apartment,1200,2,1.0,0,0,0,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00404_lwDDUKKHm8m_600x450.jpg,"Historic Silverlake minutes from all major interstates In unit laundry connects Full tile eat-in kitchen Full-tile bath Off street secure parking Zoned energy efficient electric heat Hardwoods throughout New appliances Private Patio Newly renovated, quiet , very clean SERIOUS INQUIRES ONLY PLEASE NO PETS / NONsmokers No Utilities Included No previous evictions permitted Serious inquires only please  show contact info  Tony",41.8113,-71.4496,ri
259789,https://providence.craigslist.org/apa/d/newport-two-bed-central-c-for-april/7049164976.html,rhode island,1675,apartment,780,2,1.0,0,1,1,0,0,0,w/d in unit,street parking,https://images.craigslist.org/00Z0Z_7E4eJFI0DZO_600x450.jpg,"This second floor 2 bedroom is available for April move-in! Only $1,675/month. Rent includes heat, water, gas. In addition to trash removal and landscaping! This home has a vibrant and inviting feel.  Our amazing 24/7 maintenance team lives on-site for any and all related issues. Theyâll be out before dawn plowing the streets and parking lots in the cold, winter months.   Apartment Includes: -Spacious living area -Fully equipped kitchen with dishwasher and gas stove -In-home washer and dryer -Renovated kitchen with warm, light oak cabinets and green counter tops -Molding radiators -Central A/C -Plenty of closet space, one in every room -Additional storage shed -Large balcony with high railing, privacy wall and plenty of sunlight -Pet friendly neighborhood with two on-site dog parks -Two on-site playgrounds -Well-lit sidewalks -Centrally located and within walking distance of food, Walgreens, CVS, Shawâs, Petco and the Post Office -Nearby bus stops  Close to downtown Newport, restaurants, shopping, highways and more! Only 40 Minutes from the downtown Providence area! Easy access to Narragansett, Fall River, Warwick and the Pell Bridge.  Call  show contact info  for additional information and visit www.LandingsApartmentCommunity.com  Equal Housing Opportunity",41.5186,-71.3032,ri
259790,https://providence.craigslist.org/apa/d/pawtucket-large-floor-plan-apartment/7049163492.html,rhode island,1995,apartment,2000,3,1.0,1,1,1,0,0,1,w/d in unit,off-street parking,https://images.craigslist.org/00P0P_dfTKluzw4V9_600x450.jpg,"Located in a gorgeous renovated 100 year old mill building just north of Providence on the Blackstone River. The area is landscaped, safe, and occupied mostly by creative types from other parts of the country. We are a small, working artist community mill, not a large complex of lofts. The Mill is 10 minutes north of downtown Providence, an easy commute to Boston, and less than 3 min to RT 95.  Perfect space for artist/painting/photography studio and more, live where you create  To schedule a personal tour, call us today or email us your contact info, when you are looking to move, for about how long are you planning to stay, something about yourself/ family/ pets/ business/ art... and some convenient times you'd like to come by for a tour.  KEY FEATURES Bedrooms: 2 Beds Bathrooms: 1 Bath Parking: 2 Off street | Guest parking Lease Duration: 1 Year Deposit: $1995 Pets Policy: Pets allowed upon request Floor: 1st Property Type: Apartment  INCLUDED RENTAL DETAILS: *Hardwood floors *Refrigerator *Freezer *Stove-top/oven *Washer/Dryer *Water/Sewer included *Large windows *Off street parking *Easy to heat and cool **Furnished (if needed)  COMMUNITY FEATURES: *Property manager on site *Deck (with seating area) *Hot Tub *Fenced in grass area (perfect for pets) *Access to Blackstone river *Kayaks available for use *Bike path around the corner  This apartment has 2 full size bedrooms and 2 office spaces, and one full bath with tub. Perfect for a family, get the experience of the city life while living outside of the rat race. The mill building has a manicured, fenced in lawn that is pet and kid friendly. There is a washer/dryer unit inside the apartment!  **Hot Tub! Fenced in backyard!!**  360 degree windows, sunny all day, plenty of kitchen storage, tall ceilings with exposed beams, ceiling fans, lighting on dimmers, dishwasher, water and sewer included.",41.8729,-71.3907,ri
259791,https://providence.craigslist.org/apa/d/newport-two-bed-central-c-for-february/7049160558.html,rhode island,1650,apartment,780,2,1.0,1,1,1,0,0,0,w/d in unit,street parking,https://images.craigslist.org/00Z0Z_7E4eJFI0DZO_600x450.jpg,"This second floor 2 bedroom is available for February move-in! Only $1,650/month. Rent includes heat, water, gas. In addition to trash removal and landscaping! This home has a vibrant and inviting feel.  Our amazing 24/7 maintenance team lives on-site for any and all related issues. Theyâll be out before dawn plowing the streets and parking lots in the cold, winter months.   Apartment Includes: -Spacious living area -Fully equipped kitchen with dishwasher and gas stove -In-home washer and dryer -Renovated kitchen with warm, light oak cabinets and green counter tops -Molding radiators -Central A/C -Plenty of closet space, one in every room -Additional storage shed -Large balcony with high railing, privacy wall and plenty of sunlight -Pet friendly neighborhood with two on-site dog parks -Two on-site playgrounds -Well-lit sidewalks -Centrally located and within walking distance of food, Walgreens, CVS, Shawâs, Petco and the Post Office -Nearby bus stops  Close to downtown Newport, restaurants, shopping, highways and more! Only 40 Minutes from the downtown Providence area! Easy access to Narragansett, Fall River, Warwick and the Pell Bridge.  Call  show contact info  for additional information and visit www.LandingsApartmentCommunity.com  Equal Housing Opportunity",41.5227,-71.3003,ri
259792,https://providence.craigslist.org/apa/d/coventry-life-is-better-here-the-lofts/7049157529.html,rhode island,1820,apartment,1486,2,2.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/01313_hciHBnagw9S_600x450.jpg,"Current Special: $500 security deposit with your good credit on all one and two bedroom apartments.  The Lofts at Anthony Mill offers a premiere loft community with up-scale apartments and amenities.  Enjoy the sounds of the river from the roof-top deck high atop the five-story mill overlooking the Anthony Dam.  Would you enjoy a vigorous work out in our fitness center, a game of hoops in our indoor basketball court, or stay at home and watch your favorite flicks in our state-of-the-art Theatre Room?  All this and moreâ¦Wi-Fi hotspot and reading room, community gathering room, on-site storage and parking complete this luxury living package.  All apartments are appointed with granite kitchen and bath countertops, stainless steel appliances, original reclaimed hardwood flooring, expansive windows, soaring ceilings, individual heating and central air conditioning systems, in-unit Washer and Dryer, and brushed nickel lighting fixtures.  Fresh designer paint colors complete the package for chic loft style living.  This controlled access building is conveniently located on the RIPTA bus line and is a pet friendly community.  Future expansion of the Coventry Greenway Bike Trail along the rear of Anthony Mill on the Pawtuxet River will make jogging, walking your dog, riding your bike or a leisurely stroll as easy as walking out your back door.   Owned and professionally managed by Brady Sullivan Properties.  Where can you live in an historic luxury loft apartment close to Providence yet on the banks of the Pawtuxet River that offers this level of on-site amenities and easy access to recreational options like the Tiogue Lake, the Washington Secondary Trail and the Coventry Greenway Canoe Launch?  The Lofts at Anthony Mill, of course!  To schedule a personal tour, call us today at  show contact info  or click on the REPLY box above for our email contact info.    CALL FOR AN APPOINTMENT TODAY!  Leasing Office Hours:   MondayâWednesday: 8:30AM-5:00PM Thursday: 8:30AM-7:00PM Friday- Saturday: 8:30AM-5:00PM  *Prices and special are subject to change at any time.  Photos may represent similar unit.      MS           Warren, RI, Johnston, RI, Bristol, RI, Cranston, RI, Attleboro, MA, Central Falls, RI, Valley Falls, RI, Providence, RI, East Providence, RI, North Providence, RI, Cumberland, RI, Cranston, RI, Greenville, RI, Smithfield, RI, Barrington, RI, North Smithfield, RI, Woonsocket, RI, Sowams, RI, Maxfields Corner, RI, Fall River, MA, Beach Terrace, RI, East Warren, RI, Laurel Park, RI, Swansea, MA, Newport, RI, Tourister Mill, Harris Mill",41.6914,-71.5768,ri
259793,https://providence.craigslist.org/apa/d/newport-spacious-two-bedroom-for/7049154632.html,rhode island,1575,apartment,794,2,1.0,1,1,1,0,0,0,w/d in unit,street parking,https://images.craigslist.org/00e0e_aGfX6X9ehbT_600x450.jpg,"This second floor 2 bedroom is available for immediate move-in! Only $1,575/month. Rent includes heat, water, gas. In addition to trash removal and landscaping! This home has a warm and welcoming style.  Our amazing 24/7 maintenance team lives on-site for any and all related issues. Theyâll be out before dawn plowing the streets and parking lots in the cold, winter months.   Apartment Includes: -Spacious living area -Fully equipped kitchen with dishwasher and gas stove -In-home washer and dryer -Molding radiators -Master Bedroom -Plenty of closet space, one in every room -Additional storage shed -Large balcony with high railing, privacy wall and plenty of sunlight -Pet friendly neighborhood with two on-site dog parks -Two on-site playgrounds -Well-lit sidewalks -Centrally located and within walking distance of food, Walgreens, CVS, Shawâs, Petco and the Post Office -Nearby bus stops  Close to downtown Newport, restaurants, shopping, highways and more! Only 40 Minutes from the downtown Providence area! Easy access to Narragansett, Fall River, Warwick and the Pell Bridge.  Call  show contact info  for additional information and visit www.LandingsApartmentCommunity.com  Equal Housing Opportunity",41.5186,-71.3032,ri
259794,https://providence.craigslist.org/apa/d/newport-renovated-two-bed-for-february/7049153994.html,rhode island,1700,apartment,780,2,1.0,1,1,1,0,0,0,w/d in unit,street parking,https://images.craigslist.org/00t0t_e3iFe9rkTK0_600x450.jpg,"This renovated second floor 2 bedroom is available for February move-in! Only $1,700/month. Rent includes heat, water, gas. In addition to trash removal and landscaping! This home has a modern and stylish feel.  Our amazing 24/7 maintenance team lives on-site for any and all related issues. Theyâll be out before dawn plowing the streets and parking lots in the cold, winter months.  Apartment Includes: -Spacious living area -Fully equipped kitchen with dishwasher and gas stove -In-home washer and dryer -Renovated bathroom, and kitchen with stainless steel appliances and elegant, grey cabinets and counter tops -Molding radiators -Plenty of closet space, one in every room -Additional storage shed -Large balcony with high railing, privacy wall and plenty of sunlight -Pet friendly neighborhood with two on-site dog parks -Two on-site playgrounds -Well-lit sidewalks -Centrally located and within walking distance of food, Walgreens, CVS, Shawâs, Petco and the Post Office -Nearby bus stops  Close to downtown Newport, restaurants, shopping, highways and more! Only 40 Minutes from the downtown Providence area! Easy access to Narragansett, Fall River, Warwick and the Pell Bridge.  Call  show contact info  for additional information and visit www.LandingsApartmentCommunity.com  Equal Housing Opportunity",41.5227,-71.3003,ri
259795,https://providence.craigslist.org/apa/d/woonsocket-nice-2-bedroom-in-woonsocket/7043236935.html,rhode island,1000,apartment,1200,2,0.0,0,0,1,0,0,0,,,https://images.craigslist.org/01010_kK6mJ1A03L8_600x450.jpg,"2 beds, 1 full bath On 3rd Floor 1 Parking Spot Available now  REQUIREMENTS: No Section 8 1st months rent and equal security deposit required for move in Must pass background investigation  Gross (Before Tax) Monthly Income Must Be At Least 3X Monthly Rent (Must Provide Proof)  Lease Terms .No pets .No smoking No Section 8  Utilities are NOT included.  Tenants PAY utilities (electric & Gas)  Location: Crawford st Woonsocket, RI call  show contact info  for viewing",41.997,-71.5101,ri
259796,https://providence.craigslist.org/apa/d/newport-renovated-two-bed-for-immediate/7049152829.html,rhode island,1700,apartment,780,2,1.0,1,1,1,0,0,0,w/d in unit,street parking,https://images.craigslist.org/00t0t_e3iFe9rkTK0_600x450.jpg,"This renovated second floor 2 bedroom is available for immediate move-in! Only $1,700/month. Rent includes heat, water, gas. In addition to trash removal and landscaping! This home has a modern and stylish feel.  Our amazing 24/7 maintenance team lives on-site for any and all related issues. Theyâll be out before dawn plowing the streets and parking lots in the cold, winter months.  Apartment Includes: -Spacious living area -Fully equipped kitchen with dishwasher and gas stove -In-home washer and dryer -Renovated bathroom, and kitchen with stainless steel appliances and elegant, grey cabinets and counter tops -Molding radiators -Plenty of closet space, one in every room -Additional storage shed -Large balcony with high railing, privacy wall and plenty of sunlight -Pet friendly neighborhood with two on-site dog parks -Two on-site playgrounds -Well-lit sidewalks -Centrally located and within walking distance of food, Walgreens, CVS, Shawâs, Petco and the Post Office -Nearby bus stops  Close to downtown Newport, restaurants, shopping, highways and more! Only 40 Minutes from the downtown Providence area! Easy access to Narragansett, Fall River, Warwick and the Pell Bridge.  Call  show contact info  for additional information and visit www.LandingsApartmentCommunity.com  Equal Housing Opportunity",41.5201,-71.3034,ri
