,url,region,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
346692,https://wyoming.craigslist.org/apa/d/thermopolis-beautifully-remodeled-3-bed/7037588523.html,wyoming,600,house,1444,3,1.5,1,1,1,1,1,1,w/d in unit,attached garage,https://images.craigslist.org/00q0q_12RZxRBHpuF_600x450.jpg,"Beautifully remodeled, new carpet, new paint! 3 bed, 1.5 bath home with privacy fence & yard. Tenant pays utilities. Included: laundry hookups, oven/range, refrigerator. Tenant responsible for yard care.",43.7251,-108.471,wy
346693,https://wyoming.craigslist.org/apa/d/thermopolis-beautifully-remodeled-3-bed/7037588589.html,wyoming,600,house,1444,3,1.5,1,1,1,1,1,1,w/d in unit,attached garage,https://images.craigslist.org/00Y0Y_dCNcrhfCtM0_600x450.jpg,"Beautifully remodeled, new carpet, new paint! 3 bed, 1.5 bath home with privacy fence & yard. Tenant pays utilities. Included: laundry hookups, oven/range, refrigerator. Tenant responsible for yard care.",43.7251,-108.471,wy
346694,https://wyoming.craigslist.org/apa/d/thermopolis-beautifully-remodeled-3-bed/7037588681.html,wyoming,600,house,1444,3,1.5,1,1,1,1,1,1,w/d in unit,attached garage,https://images.craigslist.org/00P0P_74qrN3CgrlM_600x450.jpg,"Beautifully remodeled, new carpet, new paint! 3 bed, 1.5 bath home with privacy fence & yard. Tenant pays utilities. Included: laundry hookups, oven/range, refrigerator. Tenant responsible for yard care.",43.7251,-108.471,wy
346695,https://wyoming.craigslist.org/apa/d/dubois-2-bedroom-apartment-in-scenic/7049392565.html,wyoming,675,apartment,650,2,1.0,1,1,0,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00q0q_4Qvb3MzymM1_600x450.jpg,"2 bedroom, 1 bathroom apartment available for rent in Dubois. Water/sewer/garbage included in rent. Personal Storage unit included in rent. New windows.  Pet considered, extra.  Enjoy this apartment conveniently located in town. (Rent is $675 with a 12 month lease. Short term rates possible.)   Photos are of a different unit with same layout. Convenient to Togwotee, Grand Teton Park, and an hour and a half from Jackson Hole.",43.5392,-109.62799999999999,wy
346696,https://wyoming.craigslist.org/apa/d/casper-in-home-washer-dryer-fully/7049387894.html,wyoming,1227,apartment,1193,2,2.0,1,1,0,1,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00v0v_cbnQPmKbeAy_600x450.jpg,"$500 Security Deposit with Approved Credit  Granite 550 550 Granite Peak Dr, Casper, WY, 82609Call Now -  show contact info  x 11OR Text 11 to  show contact info  to text us.Interested In This Unit? Use this link for more details:http://EchelonPropertyGroup.touraptnow.com/r01y60 Apartments for Rent in Casper, WY! This is a 2 Bedroom, 2 Bath, approximately 1193 Sq. Ft.  At Granite 550, there are many great ways to spend your day without leaving the neighborhood with our many impressive onsite amenities. Entertain guests at the pool, park, or one of the community spaces. Year-round events bring excitement to our neighborhood and create a true sense of community. Onsite professional management services are also available 24/7, so you know you will always be taken care of.  Pet Policy:We love your pets and are excited to welcome them to their new home! We allow two pets per apartment home with a combined weight not exceed 160 lbs. Cats and dogs are welcome at our community although some breed restrictions apply.Pet Deposit for 1 Pet: $100Pet Fee for 1 Pet: $300Monthly Pet Rent for 1 Pet: $35Pet Deposit for 2 Pets: $200Pet Fee for 2 Pets: $500Monthly Pet Rent for 2 Pets: $65 Office Hours:Monday-Friday:10:00AM-6:00PMSaturday:10:00AM-5:00PMEqual Housing Opportunity tjHU62IGnp",42.8068,-106.189,wy
346697,https://wyoming.craigslist.org/apa/d/casper-community-playground-in-home/7049183929.html,wyoming,1194,apartment,1193,2,2.0,1,1,0,1,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00b0b_71a2DW3evwC_600x450.jpg,"$500 Security Deposit with Approved Credit Apartments for Rent in Casper, WY! At Granite 550, there are many great ways to spend your day without leaving the neighborhood with our many impressive onsite amenities. Entertain guests at the pool, park, or one of the community spaces. Year-round events bring excitement to our neighborhood and create a true sense of community. Onsite professional management services are also available 24/7, so you know you will always be taken care of.  Call Now:  show contact info  x 9OR Text 9 to  show contact info  to text with us.Use this link for more information:http://EchelonPropertyGroup.touraptnow.com/158w44 This is a 2 Bedroom, 2 Bath, approximately 1193 Sq. Ft. Features - Modern Kitchens with Granite Countertops, Islands*, and Stainless-Steel Appliances  - In-Home Washer & Dryer  - Grand 12-Foot Tall Ceilings  - Central Heat & Air Conditioning  - Private Patio/Balcony  - Spacious Master Bedrooms with Walk-In Closets and Double Vanity Sinks  - Fully Furnished Homes Available*  - Beautiful 1-, 2-, and 3-Bedroom Apartment Homes with Private Entries  - Plank-Wood Style Flooring *In Select Homes Community Amenities - Sparking Heated Swimming Pool with Poolside Pavilion with Community BBQ Grills & Picnic Area  - Community Playground  - Covered Car Center Including Vacuum Station  - Pet-Friendly Community with Dog Park & Pampered Pet Wash Station  - Private Oversized Detached Garages Available with Power for Engine Block Heater, Power Tools, and More  - On-Site Management with Courtesy Package Acceptance, 24-Hour Emergency Maintenance, and On-Call Courtesy Patrol  - Onsite Guest Suite Available  - 24-Hour Fitness Center with WellBeats OnDemand Virtual Classes, & TRX System  - Resident Clubhouse Featuring a Business Center, TV Lounge & Rentable Party Space with a Pool Table & Foosball Table  - Non-Smoking Community  - Outdoor Fire-Pit Lounge Area  - Conference Room with AV Connections Pet Policy We love your pets and are excited to welcome them to their new home! We allow two pets per apartment home with a combined weight not exceed 160 lbs. Cats and dogs are welcome at our community although some breed restrictions apply.Pet Deposit for 1 Pet: $100Pet Fee for 1 Pet: $300Monthly Pet Rent for 1 Pet: $35Pet Deposit for 2 Pets: $200Pet Fee for 2 Pets: $500Monthly Pet Rent for 2 Pets: $65 Office Hours Monday-Friday:10:00AM-6:00PMSaturday:10:00AM-5:00PMGranite 550 550 Granite Peak Dr, Casper, WY, 82609Equal Housing Opportunity aDfvnHH0",42.8068,-106.189,wy
346698,https://wyoming.craigslist.org/apa/d/casper-non-smoking-community-conference/7049020803.html,wyoming,1056,apartment,879,1,1.0,1,1,0,1,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00g0g_gA2cbwgQs9n_600x450.jpg,"$500 Security Deposit with Approved Credit  Welcome to Granite 550Call Now -  show contact info  x 8OR Text 8 to  show contact info  to contact us. This is a 1 Bedroom, 1 Bath, approximately 879 Sq. Ft.  Spacious floor plans, great amenities, and a wonderful, active community make Granite 550 your top choice for Casper, Wyoming apartments. We offer one-, two-, and three-bedroom apartments with large, spacious floor plans and beautifully designed interiors. At Granite 550, you are just a short drive from the heart of Casper, where you will find dozens of restaurants, markets, and places for entertainment. Explore one of the natural history or art museums and take in the culture of Wyoming. Hike up the Casper Mountain and enjoy a picnic. Take your friends to any one of the local golf courses and spend the morning and afternoon teeing off on 18 holes. There is plenty to do, all just a few minutesâ drive outside your door step!  Features: Grand 12-Foot Tall Ceilings, Spacious Master Bedrooms with Walk-In Closets and Double Vanity Sinks, Central Heat & Air Conditioning, Fully Furnished Homes Available*, Modern Kitchens with Granite Countertops, Islands*, and Stainless-Steel Appliances, In-Home Washer & Dryer, Beautiful 1-, 2-, and 3-Bedroom Apartment Homes with Private Entries, Plank-Wood Style Flooring, Private Patio/Balcony  *In Select Homes Community Amenities: Outdoor Fire-Pit Lounge Area, Private Oversized Detached Garages Available with Power for Engine Block Heater, Power Tools, and More, Community Playground, Conference Room with AV Connections, Non-Smoking Community, Onsite Guest Suite Available, Covered Car Center Including Vacuum Station, On-Site Management with Courtesy Package Acceptance, 24-Hour Emergency Maintenance, and On-Call Courtesy Patrol, Pet-Friendly Community with Dog Park & Pampered Pet Wash Station, 24-Hour Fitness Center with WellBeats OnDemand Virtual Classes, & TRX System, Sparking Heated Swimming Pool with Poolside Pavilion with Community BBQ Grills & Picnic Area, Resident Clubhouse Featuring a Business Center, TV Lounge & Rentable Party Space with a Pool Table & Foosball Table  Pet Policy: We love your pets and are excited to welcome them to their new home! We allow two pets per apartment home with a combined weight not exceed 160 lbs. Cats and dogs are welcome at our community although some breed restrictions apply.Pet Deposit for 1 Pet: $100Pet Fee for 1 Pet: $300Monthly Pet Rent for 1 Pet: $35Pet Deposit for 2 Pets: $200Pet Fee for 2 Pets: $500Monthly Pet Rent for 2 Pets: $65 Want more information on this unit? See link (below):http://EchelonPropertyGroup.touraptnow.com/r5s7r4Equal Housing Opportunity nrOhxJo9iRD",42.8068,-106.189,wy
346699,https://wyoming.craigslist.org/apa/d/laramie-roommate-unique-2-bedroom-retro/7048840009.html,wyoming,550,apartment,1020,2,1.0,0,0,1,0,0,1,laundry in bldg,off-street parking,https://images.craigslist.org/00909_b7OoKCxFe8Q_600x450.jpg,"ROOMMATE NEEDED LEASE $550 MO( SIGN SUB-LEASE AND APPLICATION.) PD UTILITIES (CITY, GAS, TRASH, WATER; INTERNET, ELECTRICITY)  REQUIRES  SPECIAL TENANT TO TAKE CARE WITH THIS HOUSE CLOSE TO CAMPUS.( 5 BLOCKS) NOT A PARTY HOUSE OR LAZY TENANT HOUSE. LEASE HOLDER TENANT IS VERY COOL AND SWEET. 2ND YEAR IN THIS HOUSE AND HAS FINAL SAY.   VERY RETRO AND COOL, I LIKE IT JUST THE WAY IT IS. CLEAN STEAM HEAT, RETRO BATHROOMS AND KITCHEN, TOO COOL LIGHTING. BEAUTIFUL YARD FENCED AND CLOSE TO EVERYTHING.  HAS OCCUPIED  DOWNSTAIRS APT AS WELL, WILL BE A QUIET HOUSE, NO DRAMA ALLOWED. CLEAN, RESPONSIBLE TENANTS ONLY ALLOWED. NO SMOKING BY ANYONE ANYWHERE ON PROPERTY.  I AM A GREAT LANDLORD IF NOT PROVOKED BY SELFISH, LAZY, IRRESPONSIBLE PEOPLE. SOUNDS HARSH? NOT TO THE RESPONSIBLE IT DOESN'T. GREAT OPPORTUNITY TO LIVE IN ONE OF THE COOLEST HOUSES IN LARAMIE. ALL UTILITIES WILL BE INCLUDED. ( CITY/GAS/WATER/INTERNET/ELECTRIC)  READY TO SHOW NOW.  IF YOU HAVE AN ARTIST INSIDE YOU ...THIS WILL TICKLE YOU.   VERY SMALL CAT WITH ROOMATE ALREADY SO...PROBABLY NO OTHER PETS. REQUIRES EXTRA SPECIAL TENANTS. YOUR ROOM LOOKS OUT ON PARK AND LAKE...BEAUTIFUL. I DO NOT TOLERATE DRAMA WELL BUT I AM THE BEST LANDLORD WHEN UNPROVOKED. RESPONSIBLE, CLEAN, SELF SUFFICIENT TENANTS IS WHAT I RENT TO...IF NOT YOU? THEN DON'T APPLY. I WILL SHOW AFTER SPEAKING TO YOU AND WILL SEND YOU AN APPLICATION.  ABSOLUTELY NO SMOKING ON PROPERTY ANYWHERE. GRAD STUDENTS/ TEACHERS/ADMIN UW EMPLOYEES ENCOURAGED,  UNDERGRADS REQUIRE PARENTS CO-SIGN TYPICALLY OTHERWISE, JUST NEED TO BE CHILL, NO DRAMA, NOT LOUD, RESPECTFUL OF PEOPLE/PROPERTY. EXTRA CONSIDERATION TO HANDY TENANTS WHO CAN ASSESS/FIX/CALL FOR MINOR ISSUES. FIRST/LAST AND DAMAGE DEPOSIT REQUIRED TO QUALIFY.",41.3191,-105.585,wy
346700,https://wyoming.craigslist.org/apa/d/lusk-for-sale-or-rent-2br-house/7048098191.html,wyoming,600,house,1300,2,1.0,0,0,0,0,0,0,w/d hookups,attached garage,https://images.craigslist.org/00w0w_haxAie3Q4HN_600x450.jpg,"Two bedroom house on corner lot with fill basement and attached garage for sale or rent. Call for a showing. Sale by Owner $37,000 or Rent $600 Month plus utilities. Serious inquiries only.",42.7626,-104.456,wy
346701,https://wyoming.craigslist.org/apa/d/cheyenne-cozy-quiet-1-bedroom-basement/7048839773.html,wyoming,570,apartment,600,1,1.0,0,0,0,0,0,1,laundry in bldg,detached garage,https://images.craigslist.org/00T0T_ggP0MvGfVX4_600x450.jpg,"VERY NICE SEPERATE ONE BEDROOM, PRIVATE ENTRANCE TO COOL BASEMENT APT. 	RENT IS $570 PLUS UTILITIES OF $130+/- SO TOTAL OF $700 PER MONTH  ALL UTILITIES INCLUDED (   INTERNET/ TV, CITY WATER/TRASH/SEWER, GAS/ELECTRIC. ) FIRST AND LAST PLUS DAMAGE DEPOSIT $300. PAID FULL TO QUALIFY TO OCCUPY. SAVE $ AND YOUR TIME ON DEPOSITS! 	VERY NICE IN QUIET NEIGHBORHOOD CLOSE TO AIR BASE, DOWNTOWN, CAPITOL, LIBRARY.           FRONTIER PARK, ARBORETUM, COMMUNITY SWIMMING FACILITY AND MORE. OFF/ON STREET PARKING          PREFERENCE FOR THOSE WHO ARE SELF-SUFFICIENT, CONSTRUCTION HANDY, SENSIBLE. 	NO DRAMA ALLOWED, I AM A GREAT LANDLORD WHO IS VERY PRO ACTIVE BUT DOES NOT TOLERATE DRAMA WELL SO DON'T GENERATE ANY.   $50/MO DISCOUNT FOR MILITARY COMMON LAUNDRY ROOM. (SAVES U MONEY AND CONVENIENT) 	SHOWING AND INTERVIEWS BY APPT. APPLICATION WITH  DEPOSIT OF $300, HOLDS APT. AND TURNS INTO DAMAGE DEPOSIT WITH SIGNED LEASE. PARTIALLY FURNISHED WITH DESK, CHAIRS, FUTON COUCH, FULL BED, DRESSER. IF YOU'RE TALL...YOU MIGHT HAVE AN ISSUE SINCE IT IS A LOWER CEILING. NO SMOKING ANYWHERE IN STRUCTURES   READ ALL ABOVE CAREFULLY. . .AGAIN  AGAIN...I WILL ONLY LEASE TO RESPONSIBLE, HONEST, DRAMA FREE TENANTS...IF YOU ARE NOT THIS THEN DON'T BOTHER.",41.146,-104.83200000000001,wy
346702,https://wyoming.craigslist.org/apa/d/laramie-roommate-unique-2-bedroom-retro/7048839604.html,wyoming,550,apartment,1020,2,1.0,0,0,1,0,0,1,laundry in bldg,off-street parking,https://images.craigslist.org/00909_b7OoKCxFe8Q_600x450.jpg,"ROOMMATE NEEDED LEASE $550 MO( SIGN SUB-LEASE AND APPLICATION.) PD UTILITIES (CITY, GAS, TRASH, WATER; INTERNET, ELECTRICITY)  REQUIRES  SPECIAL TENANT TO TAKE CARE WITH THIS HOUSE CLOSE TO CAMPUS.( 5 BLOCKS) NOT A PARTY HOUSE OR LAZY TENANT HOUSE. LEASE HOLDER TENANT IS VERY COOL AND SWEET. 2ND YEAR IN THIS HOUSE AND HAS FINAL SAY.   VERY RETRO AND COOL, I LIKE IT JUST THE WAY IT IS. CLEAN STEAM HEAT, RETRO BATHROOMS AND KITCHEN, TOO COOL LIGHTING. BEAUTIFUL YARD FENCED AND CLOSE TO EVERYTHING.  HAS OCCUPIED  DOWNSTAIRS APT AS WELL, WILL BE A QUIET HOUSE, NO DRAMA ALLOWED. CLEAN, RESPONSIBLE TENANTS ONLY ALLOWED. NO SMOKING BY ANYONE ANYWHERE ON PROPERTY.  I AM A GREAT LANDLORD IF NOT PROVOKED BY SELFISH, LAZY, IRRESPONSIBLE PEOPLE. SOUNDS HARSH? NOT TO THE RESPONSIBLE IT DOESN'T. GREAT OPPORTUNITY TO LIVE IN ONE OF THE COOLEST HOUSES IN LARAMIE. ALL UTILITIES WILL BE INCLUDED. ( CITY/GAS/WATER/INTERNET/ELECTRIC)  READY TO SHOW NOW.  IF YOU HAVE AN ARTIST INSIDE YOU ...THIS WILL TICKLE YOU.   VERY SMALL CAT WITH ROOMATE ALREADY SO...PROBABLY NO OTHER PETS. REQUIRES EXTRA SPECIAL TENANTS. YOUR ROOM LOOKS OUT ON PARK AND LAKE...BEAUTIFUL. I DO NOT TOLERATE DRAMA WELL BUT I AM THE BEST LANDLORD WHEN UNPROVOKED. RESPONSIBLE, CLEAN, SELF SUFFICIENT TENANTS IS WHAT I RENT TO...IF NOT YOU? THEN DON'T APPLY. I WILL SHOW AFTER SPEAKING TO YOU AND WILL SEND YOU AN APPLICATION.  ABSOLUTELY NO SMOKING ON PROPERTY ANYWHERE. GRAD STUDENTS/ TEACHERS/ADMIN UW EMPLOYEES ENCOURAGED,  UNDERGRADS REQUIRE PARENTS CO-SIGN TYPICALLY OTHERWISE, JUST NEED TO BE CHILL, NO DRAMA, NOT LOUD, RESPECTFUL OF PEOPLE/PROPERTY. EXTRA CONSIDERATION TO HANDY TENANTS WHO CAN ASSESS/FIX/CALL FOR MINOR ISSUES. FIRST/LAST AND DAMAGE DEPOSIT REQUIRED TO QUALIFY.",41.3191,-105.585,wy
346703,https://wyoming.craigslist.org/apa/d/worland-1-bedroom-1bathroom-apartment/7037548259.html,wyoming,450,apartment,650,1,1.0,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00T0T_f1e1QY5qmed_600x450.jpg,"Beautiful one bed, one bath apartment home in quiet residential neighborhood of Worland. This cozy unit is furnished, has energy efficient windows, reliable heat, refrigerator and in-unit washer and dryer for your convenience. There is a nice lawn, trees and parking close to the front door. Property has great curb appeal. Water, sewer and trash are included! Occupancy is limited to 1-2 people.   Rent: $450 month with one year lease. Security Deposit: $450  One small dog or cat allowed pending approval; the pet is subject to a non-refundable pet fee and slight monthly rent increase.   Qualifying standards: Applicant(s) must meet these standards to be considered for this apartment:  Applicants income must meet or exceed $1350 each month;  Applicants must receive positive references from ALL previous landlords for the past five years; Applicants credit score must be a minimum of 600.  Applicants must be clean, responsible and pay their rent on time, at all times.  Applicants must be a non-smoker (smoking okay outside of unit); No evictions; A background check will be conducted on all applicants over 18.   Application fee: $36.00  Call or text Mike at  show contact info  for more information.",44.0138,-107.956,wy
346704,https://wyoming.craigslist.org/apa/d/2-bedroom-apartment-in-4-plex/7044092765.html,wyoming,600,apartment,900,2,1.0,0,0,1,0,0,0,,off-street parking,https://images.craigslist.org/00w0w_c7G9IkQEk5g_600x450.jpg,"Large two bedroom apartment in 4 plex. Open layout in kitchen, dining, and living area.  Spacious living room, full bathroom.  Ground level is now available. Call for our month to month lease option.  For a showing text Carmel 3zero7 - 6eight9 - 8four3one.",44.2847,-105.48100000000001,wy
346705,https://wyoming.craigslist.org/apa/d/casper-covered-car-center-including/7048709803.html,wyoming,1059,apartment,879,1,1.0,1,1,0,1,0,0,w/d in unit,,https://images.craigslist.org/00S0S_hVmdml6E6ku_600x450.jpg,"$500 Security Deposit with Approved Credit  Granite 550 550 Granite Peak Dr, Casper, WY, 82609Call Now -  show contact info  x 7OR Text 7 to  show contact info  to text our leasing team.Visit This Website to See More:http://EchelonPropertyGroup.touraptnow.com/he78w6 Apartments for Rent in Casper, WY! This is a 1 Bedroom, 1 Bath, approximately 879 Sq. Ft.  At Granite 550, there are many great ways to spend your day without leaving the neighborhood with our many impressive onsite amenities. Entertain guests at the pool, park, or one of the community spaces. Year-round events bring excitement to our neighborhood and create a true sense of community. Onsite professional management services are also available 24/7, so you know you will always be taken care of.  Pet Policy:We love your pets and are excited to welcome them to their new home! We allow two pets per apartment home with a combined weight not exceed 160 lbs. Cats and dogs are welcome at our community although some breed restrictions apply.Pet Deposit for 1 Pet: $100Pet Fee for 1 Pet: $300Monthly Pet Rent for 1 Pet: $35Pet Deposit for 2 Pets: $200Pet Fee for 2 Pets: $500Monthly Pet Rent for 2 Pets: $65 Office Hours:Monday-Friday:10:00AM-6:00PMSaturday:10:00AM-5:00PMEqual Housing Opportunity i3Evb1pgrsH",42.8068,-106.189,wy
346706,https://wyoming.craigslist.org/apa/d/gillette-2-units-ready-soon-huge-lr-dr/7037266945.html,wyoming,750,apartment,1032,2,1.0,1,1,1,0,0,1,laundry on site,off-street parking,https://images.craigslist.org/00Q0Q_jSvs0kCpuAm_600x450.jpg,"Indian Hills 1001 E. 12th Street, Gillette, WY, 82716   Call Now -  show contact info   Full Color Brochure Here: http://avenue5.aptfeatures.com/pkmbip  Find Your Home at Indian Hills Apartments   This is a 2 Bedroom, 1 Bath, approximately 1032 Sq. Ft.   Welcome to Indian Hills Apartments, a charming and cozy residential community that offers spacious one, two and three-bedroom apartments in the always-exciting city of Gillette, WY! Spacious and well-appointed, these beautiful homes offer the serene lifestyle that youâve always wanted. Each of these vast, pet-friendly Gillette apartments have been designed and laid out to cater to a variety of lifestyles. Expansive windows allow for gorgeous views of the surrounding areas, as well as for well-lit interior spaces. Interior features range from walk-through to galley-style kitchens, built-in bookshelves, walk-in closets, large living and dining areas with workspace in select homes. The grounds at Indian Hills Apartments offer further conveniences that help complete your new lifestyle upgrade. These features include a seasonal swimming pool, lush landscaping, picnic area, fitness center, convenient laundry facility, recreation room, and more.   Pet Policy:  Pets - Max 2 allowed, Non-refundable deposit - $250-350. Pet rent $25/pet/month. Comments: Some restrictions apply, please contact our leasing team for details.    Office Hours:  Monday-Friday:10:00AM-4:00PM   Equal Housing Opportunity    xtFZAj85lY",44.2841,-105.488,wy
346707,https://wyoming.craigslist.org/apa/d/gillette-start-off-the-new-year-in-new/7048323433.html,wyoming,750,apartment,1032,2,1.0,1,1,1,0,0,1,laundry on site,off-street parking,https://images.craigslist.org/00l0l_dJoTTFtfy4q_600x450.jpg,"Indian Hills 1001 E. 12th Street, Gillette, WY, 82716  Follow The Link Below: http://avenue5.aptfeatures.com/7u79c8  Call Now:  show contact info    Find Your Home at Indian Hills Apartments  This is a 2 Bedroom, 1 Bath, approximately 1032 Sq. Ft.   Welcome to Indian Hills Apartments, a charming and cozy residential community that offers spacious one, two and three-bedroom apartments in the always-exciting city of Gillette, WY! Spacious and well-appointed, these beautiful homes offer the serene lifestyle that youâve always wanted. Each of these vast, pet-friendly Gillette apartments have been designed and laid out to cater to a variety of lifestyles. Expansive windows allow for gorgeous views of the surrounding areas, as well as for well-lit interior spaces. Interior features range from walk-through to galley-style kitchens, built-in bookshelves, walk-in closets, large living and dining areas with workspace in select homes. The grounds at Indian Hills Apartments offer further conveniences that help complete your new lifestyle upgrade. These features include a seasonal swimming pool, lush landscaping, picnic area, fitness center, convenient laundry facility, recreation room, and more.   Features - Refrigerator  - Disposal  - Patio/Balcony  - Microwave  - Dishwasher  - Extra Storage for 2 and 3 Bedroom Floor Plans   Community Amenities - Pet Friendly  - Pool  - Fitness Center  - BBQ/Picnic Area  - Package Receiving  - Playground  - Off Street Parking  - Laundry Facilities  - Recreation Room    Office Hours Monday-Friday:10:00AM-4:00PM   Pet Policy Pets - Max 2 allowed, Non-refundable deposit - $250-350. Pet rent $25/pet/month. Comments: Some restrictions apply, please contact our leasing team for details.   Equal Housing Opportunity    Y6nFLDY9KXbG",44.2841,-105.488,wy
346708,https://wyoming.craigslist.org/apa/d/gillette-furnished-or-unfurnished-2/7047509086.html,wyoming,750,apartment,1032,2,1.0,1,1,1,0,0,1,laundry on site,off-street parking,https://images.craigslist.org/00l0l_dJoTTFtfy4q_600x450.jpg,"Call Now -  show contact info    This is a 2 Bedroom, 1 Bath, approximately 1032 Sq. Ft.   Welcome to Indian Hills Apartments, a charming and cozy residential community that offers spacious one, two and three-bedroom apartments in the always-exciting city of Gillette, WY! Spacious and well-appointed, these beautiful homes offer the serene lifestyle that youâve always wanted. Each of these vast, pet-friendly Gillette apartments have been designed and laid out to cater to a variety of lifestyles. Expansive windows allow for gorgeous views of the surrounding areas, as well as for well-lit interior spaces. Interior features range from walk-through to galley-style kitchens, built-in bookshelves, walk-in closets, large living and dining areas with workspace in select homes. The grounds at Indian Hills Apartments offer further conveniences that help complete your new lifestyle upgrade. These features include a seasonal swimming pool, lush landscaping, picnic area, fitness center, convenient laundry facility, recreation room, and more.   Features: Extra Storage for 2 and 3 Bedroom Floor Plans, Patio/Balcony, Refrigerator, Disposal, Dishwasher, Microwave   Community Amenities: BBQ/Picnic Area, Package Receiving, Recreation Room, Laundry Facilities, Pet Friendly, Off Street Parking, Pool, Fitness Center, Playground   Pet Policy: Pets - Max 2 allowed, Non-refundable deposit - $250-350. Pet rent $25/pet/month. Comments: Some restrictions apply, please contact our leasing team for details.   Interested In This Unit? Use this link for more details: http://avenue5.aptfeatures.com/0cq16v   Equal Housing Opportunity    Ag22bQgS",44.284,-105.488,wy
346709,https://wyoming.craigslist.org/apa/d/casper-pet-friendly-community-with-dog/7047484862.html,wyoming,1230,apartment,1193,2,2.0,1,1,0,1,0,0,w/d in unit,off-street parking,https://images.craigslist.org/01111_1D1ZLmFpfsc_600x450.jpg,"$500 Security Deposit with Approved Credit Apartments for Rent in Casper, WY! Experience the difference at Granite 550 apartments. With beautifully designed granite tabletops, fully equipped EnergyStar appliances, and a lively, active community, we know you will absolutely fall in love with our apartments. View our gallery and schedule your in-person tour today!  Call Now:  show contact info  x 5OR Text 5 to  show contact info  to text our leasing team.Use the link below for more details:http://EchelonPropertyGroup.touraptnow.com/77re83 This is a 2 Bedroom, 2 Bath, approximately 1193 Sq. Ft. Features - Grand 12-Foot Tall Ceilings  - Central Heat & Air Conditioning  - Spacious Master Bedrooms with Walk-In Closets and Double Vanity Sinks  - Plank-Wood Style Flooring  - Beautiful 1-, 2-, and 3-Bedroom Apartment Homes with Private Entries  - Fully Furnished Homes Available*  - Private Patio/Balcony  - In-Home Washer & Dryer  - Modern Kitchens with Granite Countertops, Islands*, and Stainless-Steel Appliances *In Select Homes Community Amenities - On-Site Management with Courtesy Package Acceptance, 24-Hour Emergency Maintenance, and On-Call Courtesy Patrol  - Community Playground  - Private Oversized Detached Garages Available with Power for Engine Block Heater, Power Tools, and More  - Covered Car Center Including Vacuum Station  - Pet-Friendly Community with Dog Park & Pampered Pet Wash Station  - Outdoor Fire-Pit Lounge Area  - 24-Hour Fitness Center with WellBeats OnDemand Virtual Classes, & TRX System  - Sparking Heated Swimming Pool with Poolside Pavilion with Community BBQ Grills & Picnic Area  - Conference Room with AV Connections  - Resident Clubhouse Featuring a Business Center, TV Lounge & Rentable Party Space with a Pool Table & Foosball Table  - Non-Smoking Community  - Onsite Guest Suite Available Pet Policy We love your pets and are excited to welcome them to their new home! We allow two pets per apartment home with a combined weight not exceed 160 lbs. Cats and dogs are welcome at our community although some breed restrictions apply.Pet Deposit for 1 Pet: $100Pet Fee for 1 Pet: $300Monthly Pet Rent for 1 Pet: $35Pet Deposit for 2 Pets: $200Pet Fee for 2 Pets: $500Monthly Pet Rent for 2 Pets: $65 Office Hours Monday-Friday:10:00AM-6:00PMSaturday:10:00AM-5:00PMGranite 550 550 Granite Peak Dr, Casper, WY, 82609Equal Housing Opportunity 6dm7jBqDz",42.8068,-106.189,wy
